Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
517,-0.639473906,-0.048354975,2.452755224,0.310804364,-0.430963164,-0.290032311,0.166889072,0.006195711,0.651674505,-0.466609049,-1.048270751,-0.628606287,-1.283471335,-0.433538272,0.134556611,0.01136742,-0.18928884,0.107167926,0.14740968,0.14420603,0.004189453,0.110846635,0.057007788,0.389170966,-0.449642352,0.218185573,-0.067663786,-0.073760456,59.9,0
472,-3.043540624,-3.157307121,1.08846278,2.288643618,1.35980513,-1.064822523,0.325574266,-0.067793653,-0.270952836,-0.838586565,-0.414575448,-0.50314086,0.676501545,-1.692028933,2.000634839,0.666779696,0.599717414,1.725321007,0.28334483,2.102338793,0.661695925,0.435477209,1.375965743,-0.293803153,0.279798032,-0.145361715,-0.252773123,0.035764225,529.0,1
0,1.191857111,0.266150712,0.166480113,0.448154078,0.060017649,-0.082360809,-0.078802983,0.085101655,-0.255425128,-0.166974414,1.612726661,1.065235311,0.489095016,-0.143772296,0.635558093,0.463917041,-0.114804663,-0.18336127,-0.145783041,-0.069083135,-0.225775248,-0.638671953,0.101288021,-0.339846476,0.167170404,0.125894532,-0.008983099,0.014724169,2.69,1
56,-0.847998366,1.04345933,1.267368892,1.13552949,0.021362103,0.336914104,0.398479743,0.317399166,-0.028657945,0.534033192,0.811280075,-0.071002868,-1.969051595,0.450006443,-0.263173073,-0.968361413,0.459253724,0.003771192,1.000716252,0.128621717,-0.024046106,0.215006397,-0.13198159,-0.007415627,-0.136578135,-0.242960778,0.382930847,0.276416936,20.22,0
290,1.355157174,-1.318939841,0.166357131,-1.57482235,-1.279267343,-0.182794489,-0.985599131,-0.012854951,-1.980931633,1.558276208,0.483375579,-0.630430436,0.148935961,-0.058329452,0.07765668,0.199514941,-0.05138805,0.595857986,0.421528906,-0.138870123,-0.408999826,-1.090939083,0.026299224,-0.573380669,0.152089889,-0.453983669,0.011316502,0.023963775,101.0,0
0,1.191857111,0.266150712,0.166480113,0.448154078,0.060017649,-0.082360809,-0.078802983,0.085101655,-0.255425128,-0.166974414,1.612726661,1.065235311,0.489095016,-0.143772296,0.635558093,0.463917041,-0.114804663,-0.18336127,-0.145783041,-0.069083135,-0.225775248,-0.638671953,0.101288021,-0.339846476,0.167170404,0.125894532,-0.008983099,0.014724169,2.69,1
406,-2.312226542,1.951992011,-1.609850732,3.997905588,-0.522187865,-1.426545319,-2.537387306,1.391657248,-2.770089277,-2.772272145,3.202033207,-2.899907388,-0.595221881,-4.289253782,0.38972412,-1.14074718,-2.830055675,-0.016822468,0.416955705,0.126910559,0.517232371,-0.035049369,-0.465211076,0.320198199,0.044519167,0.177839798,0.261145003,-0.143275875,0.0,1
1,-0.966271712,-0.185226008,1.79299334,-0.863291275,-0.01030888,1.247203168,0.23760894,0.377435875,-1.387024063,-0.054951922,-0.226487264,0.178228226,0.50775687,-0.287923745,-0.631418118,-1.059647245,-0.684092786,1.965775003,-1.23262197,-0.208037781,-0.108300452,0.005273597,-0.190320519,-1.175575332,0.647376035,-0.221928844,0.062722849,0.061457629,123.5,0
529,-2.000567426,-2.495484241,2.467148881,1.140053216,2.462010105,0.594262064,-2.110182528,0.788346962,0.958809396,-0.32863097,-0.056994454,0.905932213,0.307605733,-0.845538686,0.690323418,-1.991027171,1.502897751,-1.914465692,-0.62429935,0.620898591,0.422452034,1.195393798,0.297836465,-0.857104696,-0.219321926,0.861018814,-0.12462201,-0.17106019,1.5,1
283,0.948031797,0.318724757,0.730590898,2.583975169,-0.206464838,-0.2131797,0.220328528,-0.062070303,-0.868018102,0.581173638,0.101195399,0.470399635,0.67528087,0.209463495,0.704330417,0.309108159,-0.281680587,-0.924687992,-1.521306913,0.034971404,0.039314676,-0.069829592,0.004094198,0.39645882,0.295033036,-0.076225776,-0.004447648,0.041688095,94.5,0
557,-0.332048621,0.319510837,1.234834034,-1.843052199,-0.349018053,-0.947157563,0.23872877,-0.068451893,-1.051424323,0.217332547,-0.930288368,-1.258641302,-0.422576615,-0.231607488,0.09853227,1.380855394,-0.126894603,-1.112217747,0.044301762,0.131544411,0.184122337,0.506399597,-0.179404878,0.014047394,-0.163897282,-0.388107569,0.362960839,0.200999416,3.95,0
118,1.254913507,0.350287347,0.302487785,0.693114454,-0.371469881,-1.070255865,0.086781009,-0.202835551,0.035154059,-0.282617329,-0.073591895,0.224820575,0.211172939,-0.28446901,1.096191611,0.480953646,-0.00628755,-0.295312745,-0.196568595,-0.079756372,-0.287592205,-0.832681695,0.128083116,0.339426822,0.21594377,0.094703566,-0.02335429,0.030891875,2.69,1
406,-2.312226542,1.951992011,-1.609850732,3.997905588,-0.522187865,-1.426545319,-2.537387306,1.391657248,-2.770089277,-2.772272145,3.202033207,-2.899907388,-0.595221881,-4.289253782,0.38972412,-1.14074718,-2.830055675,-0.016822468,0.416955705,0.126910559,0.517232371,-0.035049369,-0.465211076,0.320198199,0.044519167,0.177839798,0.261145003,-0.143275875,0.0,1
484,-0.928087753,0.39819407,1.74113125,0.182672744,0.966386863,-0.901003797,0.879016073,-0.156589871,-0.142117461,-0.57477527,-0.478181307,-0.426852484,-1.493425843,0.187920732,-0.282355216,-0.648149999,-0.019449062,-0.782172208,-1.194998469,-0.118283445,0.066353416,0.281377527,-0.257966139,0.385383833,0.391117133,-0.453853317,-0.104448024,-0.125765409,1.0,1
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1
297,-1.148037547,0.36762617,2.769716764,-0.356561538,-0.268456048,0.323422698,-0.108717803,0.452755262,0.166990199,-0.752053288,1.034453127,0.563469257,-0.969780397,-0.203454489,-0.74864418,0.176891759,-0.250893329,-0.078207768,-0.665423508,-0.165653988,0.063334068,0.16820958,-0.194521212,0.228655186,0.107743953,0.22233054,-0.10915952,0.089766572,6.2,0
574,1.257719194,0.364739119,0.30692262,0.690638247,-0.357791752,-1.067481302,0.094271849,-0.210300432,0.014454964,-0.286012373,-0.050113155,0.298046748,0.34871675,-0.312208562,1.080897192,0.474305385,-0.014203177,-0.312505183,-0.197051773,-0.073778921,-0.286856218,-0.820657826,0.127663147,0.343127648,0.221120131,0.094391123,-0.022188975,0.030944046,1.29,1
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1
241,-1.142320931,0.626404913,2.526916953,2.827972706,0.619263138,0.897473007,0.536277598,-0.060163157,-0.813748587,1.426859133,1.200259668,0.094229291,-0.633967682,-0.321429687,-0.117594042,-0.722018602,0.241443966,-0.264653095,1.229591481,0.263685556,-0.309746479,-0.269173012,0.17739635,-0.019577913,0.048650638,0.068830507,-0.246502752,-0.230836924,10.62,0
575,-0.572263019,0.731748243,1.541254212,0.150506094,1.10897409,0.372151601,1.084879476,-0.146328951,-0.274446612,-0.663670138,-1.184812679,0.489481658,1.051276466,-0.592285867,-0.66423606,-0.451183849,-0.41816046,-0.785998526,-0.547119244,0.056543922,-0.143508128,-0.107581774,-0.418263292,-0.731029407,0.877524965,-0.364150378,-0.177508746,-0.25654494,26.72,0
206,-1.427151559,-0.527766419,2.460153272,-2.807481891,-0.457111342,-1.365708945,0.516031464,-0.132600601,1.654158677,-1.861968658,-0.375046908,0.347861161,-0.476259222,-0.591427377,0.226692072,-0.05358509,-0.642540807,0.107727368,-0.995080434,0.332844186,0.175522356,0.57565524,-0.11169721,0.7529476,0.675003749,-0.162285584,0.058107434,-0.086260874,101.0,0
80,-0.655264276,0.409898543,1.289156438,-0.325043259,0.545669467,-0.349810664,0.648240482,0.036062882,0.078701416,-0.829167268,-1.781658732,-0.412806783,-0.62622029,-0.113361055,-0.714754633,0.120701514,-0.474281674,-0.24059467,0.040823476,-0.03477599,-0.155727059,-0.477390318,-0.126524993,-0.443627777,-0.012118142,0.143172915,0.049782585,0.118280287,32.51,0
556,-0.848086552,-0.573440512,1.491398602,-1.739996626,0.411572231,1.453711949,0.815612749,-0.175545822,0.573243113,-0.522165619,0.020680302,0.645930771,1.316042834,-1.101346967,-0.25841911,0.844939972,-1.410315913,0.307772601,-0.033487185,0.137852616,-0.016864219,0.439242006,-0.380274465,-1.557906991,0.059606497,1.306595218,-0.392185659,-0.52142946,206.77,0
0,1.191857111,0.266150712,0.166480113,0.448154078,0.060017649,-0.082360809,-0.078802983,0.085101655,-0.255425128,-0.166974414,1.612726661,1.065235311,0.489095016,-0.143772296,0.635558093,0.463917041,-0.114804663,-0.18336127,-0.145783041,-0.069083135,-0.225775248,-0.638671953,0.101288021,-0.339846476,0.167170404,0.125894532,-0.008983099,0.014724169,2.69,1
118,1.254913507,0.350287347,0.302487785,0.693114454,-0.371469881,-1.070255865,0.086781009,-0.202835551,0.035154059,-0.282617329,-0.073591895,0.224820575,0.211172939,-0.28446901,1.096191611,0.480953646,-0.00628755,-0.295312745,-0.196568595,-0.079756372,-0.287592205,-0.832681695,0.128083116,0.339426822,0.21594377,0.094703566,-0.02335429,0.030891875,2.69,1
164,-0.433211486,1.020835125,2.019730198,3.00326068,0.031307656,0.187063045,0.850856483,-0.143932449,-0.918042964,0.886323094,-0.811858292,-0.338453439,-0.064504281,-0.275189337,0.055224685,-0.646152559,0.313931819,-0.295943212,1.177882592,0.471102989,-0.177297913,-0.180259507,0.00776031,0.382658023,-0.187192964,0.100067113,0.204038588,-0.018150303,65.26,0
529,-2.000567426,-2.495484241,2.467148881,1.140053216,2.462010105,0.594262064,-2.110182528,0.788346962,0.958809396,-0.32863097,-0.056994454,0.905932213,0.307605733,-0.845538686,0.690323418,-1.991027171,1.502897751,-1.914465692,-0.62429935,0.620898591,0.422452034,1.195393798,0.297836465,-0.857104696,-0.219321926,0.861018814,-0.12462201,-0.17106019,1.5,1
529,-2.000567426,-2.495484241,2.467148881,1.140053216,2.462010105,0.594262064,-2.110182528,0.788346962,0.958809396,-0.32863097,-0.056994454,0.905932213,0.307605733,-0.845538686,0.690323418,-1.991027171,1.502897751,-1.914465692,-0.62429935,0.620898591,0.422452034,1.195393798,0.297836465,-0.857104696,-0.219321926,0.861018814,-0.12462201,-0.17106019,1.5,1
491,-0.946412464,0.609499782,1.201709877,0.113073601,-0.210131918,-0.954008503,0.130324684,0.293270485,-0.579075668,-0.756168253,-0.627039606,0.49505732,0.646681098,0.227178565,0.319771674,-0.368820829,0.38636519,-0.537638434,1.125067906,0.144103916,-0.036420632,-0.266529055,-0.038868894,0.481942597,-0.277006005,0.949985189,-0.07961597,-0.016606233,18.45,0
574,-0.40205703,0.584299901,2.474226946,0.929684063,0.01431371,0.297490246,0.715194583,-0.257152873,0.593868327,-0.179321634,-0.5097084,0.345462617,-0.257994861,-0.958306062,-0.888987964,-1.203546414,0.354845756,-0.902393447,-0.202308508,-0.02660022,-0.07281233,0.445732605,-0.245103368,0.421234408,0.049279871,-0.388322968,-0.329332988,-0.386747159,12.0,0
125,0.853907974,-0.527163873,0.823846175,1.23522373,-0.642369964,0.528598207,-0.397823041,0.156763671,0.705793043,-0.270381429,-0.822919843,0.585910884,0.758072715,-0.336816368,0.866424327,0.0885585,-0.336591803,-0.115178979,-0.657076187,0.213582484,0.222965568,0.526011895,-0.271286438,-0.384841524,0.466662062,-0.216339818,0.058692972,0.05636317,165.55,0
557,1.173584576,0.25065007,0.839630919,1.066308709,-0.365090385,-0.161886964,-0.230310151,-0.012302211,0.123302038,-0.100170385,0.011508453,0.963486763,1.390433686,-0.10317913,1.350645279,0.038158764,-0.38708977,-0.404589222,-0.936492373,-0.084331509,0.17183413,0.659724677,-0.064482707,0.1253293,0.506080661,-0.270853949,0.069603772,0.030001201,1.0,0
118,1.254913507,0.350287347,0.302487785,0.693114454,-0.371469881,-1.070255865,0.086781009,-0.202835551,0.035154059,-0.282617329,-0.073591895,0.224820575,0.211172939,-0.28446901,1.096191611,0.480953646,-0.00628755,-0.295312745,-0.196568595,-0.079756372,-0.287592205,-0.832681695,0.128083116,0.339426822,0.21594377,0.094703566,-0.02335429,0.030891875,2.69,1
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1
0,1.191857111,0.266150712,0.166480113,0.448154078,0.060017649,-0.082360809,-0.078802983,0.085101655,-0.255425128,-0.166974414,1.612726661,1.065235311,0.489095016,-0.143772296,0.635558093,0.463917041,-0.114804663,-0.18336127,-0.145783041,-0.069083135,-0.225775248,-0.638671953,0.101288021,-0.339846476,0.167170404,0.125894532,-0.008983099,0.014724169,2.69,1
123,-0.505728362,0.66630036,1.08099302,-0.447630349,1.039489596,0.18401665,0.882796991,-0.142339931,-0.608661014,0.038170129,0.307121508,0.719950942,1.422912781,-0.17576666,0.093792259,0.570996629,-1.312472695,0.610038293,0.737028122,0.435055445,-0.058791905,0.0220728,-0.22624129,-0.986434608,-0.065936734,0.259684904,0.150573487,-0.0425807,40.0,0
32,-2.008871795,2.198526503,0.14424174,1.159432262,-0.815174288,0.182288271,-0.617108302,1.530816728,-0.586832286,0.129875751,0.658479448,1.265049218,-0.206518166,1.013603212,-0.54941351,-0.708034201,0.869643169,-0.09565956,0.944395409,0.028740125,0.094917307,0.294982704,0.011081384,0.015249372,0.034210636,-0.236141102,0.128290673,0.11798599,2.35,0
472,-3.043540624,-3.157307121,1.08846278,2.288643618,1.35980513,-1.064822523,0.325574266,-0.067793653,-0.270952836,-0.838586565,-0.414575448,-0.50314086,0.676501545,-1.692028933,2.000634839,0.666779696,0.599717414,1.725321007,0.28334483,2.102338793,0.661695925,0.435477209,1.375965743,-0.293803153,0.279798032,-0.145361715,-0.252773123,0.035764225,529.0,1
313,-0.907420424,1.103911837,1.288489227,1.243611848,-0.068031605,0.214040128,0.32400012,0.436037213,-0.437408891,0.17931799,1.122281558,0.702855841,-0.757837178,0.398639587,-0.435503484,-1.026095104,0.538793315,-0.183179502,0.949006459,0.028250807,0.02251955,0.399523454,-0.049080542,0.220258114,-0.162924387,-0.286993559,0.015071072,-0.104667534,15.08,0
183,0.726749304,-0.528042418,0.050365515,1.373621469,-0.124121987,0.415687584,0.259554812,0.085113703,-0.003025425,-0.062290576,0.906660847,1.228475454,0.086611471,0.250634863,-0.765775297,-0.412023173,-0.111942606,-0.356576838,-0.024936808,0.285748847,0.061888475,-0.10183792,-0.308373443,-0.270673358,0.604409937,-0.333689324,-0.003944315,0.040684732,224.97,0
523,-0.421664541,0.348353106,1.750222901,0.546511902,0.461304498,1.439792772,0.452613433,0.319215713,-0.046137333,-0.376572861,0.486982937,0.161995081,-0.794322269,-0.037659123,1.264895566,-2.176004447,1.664388019,-2.423962532,-0.298391124,0.038117433,-0.015405696,0.3783052,0.138206347,-0.598533574,-0.776517367,0.526561881,0.007711491,-0.094512787,42.64,0
260,1.026701748,-0.661664688,0.8976009,0.144402801,-1.105205361,0.020245082,-0.707266806,0.195918328,0.743371435,-0.118938661,0.741294501,0.603257301,-0.421646962,-0.042892426,0.090411422,0.694674045,-0.590144597,0.572237291,0.329715854,0.112744748,0.150660749,0.322397709,-0.15473629,0.097654642,0.174639029,1.103204724,-0.060709141,0.016598369,99.0,0
248,-0.216866831,0.900896218,1.502850277,0.812492451,0.193952498,-0.031488309,0.490795205,0.120990624,-0.907335774,-0.10626925,1.750771741,1.11954386,0.592076069,0.364704377,0.611496991,-0.349770202,-0.174297109,-0.026468492,0.23571838,0.023362317,0.14749652,0.463469893,-0.045123866,0.22412587,-0.275401644,-0.415338771,0.108635141,0.052980915,10.0,0
529,-2.000567426,-2.495484241,2.467148881,1.140053216,2.462010105,0.594262064,-2.110182528,0.788346962,0.958809396,-0.32863097,-0.056994454,0.905932213,0.307605733,-0.845538686,0.690323418,-1.991027171,1.502897751,-1.914465692,-0.62429935,0.620898591,0.422452034,1.195393798,0.297836465,-0.857104696,-0.219321926,0.861018814,-0.12462201,-0.17106019,1.5,1
164,0.073496706,0.55103296,0.451890424,0.114963844,0.822946501,0.251480314,0.296318524,0.139496907,-0.123050186,-0.142616897,-1.652948209,-0.908371307,-0.653478668,0.40930989,1.490617839,0.104649349,-0.402916543,-0.113269881,0.777332618,-0.043919723,-0.128758266,-0.381932362,0.151011582,-1.363967289,-1.389079168,0.075412285,0.231749598,0.230170991,0.99,1
292,1.252189247,-0.1267791,0.280285135,0.57941553,-0.374124541,-0.215216606,-0.193078227,0.011075667,0.770448146,-0.197201332,-1.577764431,-0.377882317,-0.9893818,0.052591617,0.055325179,0.118796031,-0.229318028,-0.336749759,0.572051216,-0.122254803,-0.360295914,-0.959572559,-0.023837398,-0.462200767,0.381732376,0.340517502,-0.034929231,0.007524882,23.88,0
132,-1.571359311,1.687508027,0.734670438,1.293349597,-0.217531663,-0.002677468,0.147364181,0.515361979,-0.372441613,0.078020678,-0.592494907,0.99794101,1.109328386,0.060047623,0.086140796,-1.149892674,0.765198254,-0.810588623,0.737550436,-0.093613532,0.048549314,0.377255527,-0.030435512,0.117608128,-0.060520077,-0.29654988,-0.481570297,-0.167897497,10.0,0
484,1.093370387,0.108994825,0.100226978,0.913193832,0.084985972,0.030469405,0.087876964,0.064276805,-0.256510927,0.120404217,1.225781157,0.830763645,-0.088573691,0.614135005,0.505949984,0.056695828,-0.51361883,0.016763861,-0.330150373,-0.064301125,0.112291911,0.265241774,-0.162023116,-0.294747635,0.610165217,-0.300512745,0.017063562,0.011274774,49.9,0
218,-1.045668501,0.485509651,1.569232319,0.160929385,0.862461841,0.523043101,0.765996933,0.092998318,-0.037045458,-0.184662859,1.062635552,0.376407282,-1.423233787,0.075105626,-1.040320461,-0.70883895,-0.034008623,-0.759177728,-0.961683208,-0.377133222,0.01287506,0.359807872,-0.075787858,-0.317591114,-0.073339151,-0.532773143,-0.241139502,-0.124891245,17.56,0
574,1.257719194,0.364739119,0.30692262,0.690638247,-0.357791752,-1.067481302,0.094271849,-0.210300432,0.014454964,-0.286012373,-0.050113155,0.298046748,0.34871675,-0.312208562,1.080897192,0.474305385,-0.014203177,-0.312505183,-0.197051773,-0.073778921,-0.286856218,-0.820657826,0.127663147,0.343127648,0.221120131,0.094391123,-0.022188975,0.030944046,1.29,1
0,1.191857111,0.266150712,0.166480113,0.448154078,0.060017649,-0.082360809,-0.078802983,0.085101655,-0.255425128,-0.166974414,1.612726661,1.065235311,0.489095016,-0.143772296,0.635558093,0.463917041,-0.114804663,-0.18336127,-0.145783041,-0.069083135,-0.225775248,-0.638671953,0.101288021,-0.339846476,0.167170404,0.125894532,-0.008983099,0.014724169,2.69,1
164,0.073496706,0.55103296,0.451890424,0.114963844,0.822946501,0.251480314,0.296318524,0.139496907,-0.123050186,-0.142616897,-1.652948209,-0.908371307,-0.653478668,0.40930989,1.490617839,0.104649349,-0.402916543,-0.113269881,0.777332618,-0.043919723,-0.128758266,-0.381932362,0.151011582,-1.363967289,-1.389079168,0.075412285,0.231749598,0.230170991,0.99,1
529,-2.000567426,-2.495484241,2.467148881,1.140053216,2.462010105,0.594262064,-2.110182528,0.788346962,0.958809396,-0.32863097,-0.056994454,0.905932213,0.307605733,-0.845538686,0.690323418,-1.991027171,1.502897751,-1.914465692,-0.62429935,0.620898591,0.422452034,1.195393798,0.297836465,-0.857104696,-0.219321926,0.861018814,-0.12462201,-0.17106019,1.5,1
93,-1.640014273,-0.479831346,1.613630324,2.997979002,-3.803787721,5.051811663,3.315254322,-0.303785108,0.671395147,0.744103699,-1.222968683,-0.646556853,-0.374187137,-1.723736556,-1.324742643,0.324962276,-0.485513703,1.396332164,2.156905301,0.124193432,-0.367932781,0.641890662,-0.405778683,-1.268699714,0.494090344,0.610966603,0.608992606,-0.410034098,937.69,0
472,-3.043540624,-3.157307121,1.08846278,2.288643618,1.35980513,-1.064822523,0.325574266,-0.067793653,-0.270952836,-0.838586565,-0.414575448,-0.50314086,0.676501545,-1.692028933,2.000634839,0.666779696,0.599717414,1.725321007,0.28334483,2.102338793,0.661695925,0.435477209,1.375965743,-0.293803153,0.279798032,-0.145361715,-0.252773123,0.035764225,529.0,1
0,1.191857111,0.266150712,0.166480113,0.448154078,0.060017649,-0.082360809,-0.078802983,0.085101655,-0.255425128,-0.166974414,1.612726661,1.065235311,0.489095016,-0.143772296,0.635558093,0.463917041,-0.114804663,-0.18336127,-0.145783041,-0.069083135,-0.225775248,-0.638671953,0.101288021,-0.339846476,0.167170404,0.125894532,-0.008983099,0.014724169,2.69,1
211,0.263523486,-1.812896806,-0.311086762,0.412929594,-0.794605397,0.196364792,0.416625915,-0.062991181,0.345392201,-0.363639666,0.379691153,0.911096513,0.133218505,0.118926728,-0.674517208,0.337849604,-0.450552,-0.001172858,0.858372836,1.010958119,0.002672337,-1.04234241,-0.480537703,-0.414742512,0.111705661,0.819589851,-0.168906284,0.07820301,526.96,0
553,1.189482407,0.237247162,0.244980428,1.081823513,-0.165736186,-0.515928741,0.090389241,-0.047796628,0.10728846,-0.00673622,-0.316970891,-0.179416098,-0.873854482,0.588504893,1.265731843,-0.203006578,-0.098605426,-0.495148485,-0.725331635,-0.218716337,0.048803133,0.168334818,-0.064207814,0.063460077,0.583806412,-0.296477256,0.023571609,0.016121065,10.08,0
406,-2.312226542,1.951992011,-1.609850732,3.997905588,-0.522187865,-1.426545319,-2.537387306,1.391657248,-2.770089277,-2.772272145,3.202033207,-2.899907388,-0.595221881,-4.289253782,0.38972412,-1.14074718,-2.830055675,-0.016822468,0.416955705,0.126910559,0.517232371,-0.035049369,-0.465211076,0.320198199,0.044519167,0.177839798,0.261145003,-0.143275875,0.0,1
98,1.027114369,-1.272542866,0.673656443,-0.747435801,-1.299107061,0.29365621,-1.05419978,0.234899955,-0.574990848,0.680725594,1.218348281,-0.247881782,-0.242920245,-0.103666777,0.767171902,1.523141917,-0.000751675,-0.604428956,0.234460533,0.34587566,0.522112894,1.101911506,-0.248747022,-0.259413925,0.296057688,-0.030995605,0.018464852,0.033481841,159.0,0
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1
480,-1.448818005,-1.27208958,0.08064699,-0.122034224,-1.711965979,0.611857677,3.310782329,-0.372438304,-0.716214439,-1.402868711,-0.206043729,0.570597431,1.196627248,-0.095869546,0.099640001,-0.622804499,0.239793002,-0.904960309,-0.038763651,1.612857064,0.456931043,0.223930819,1.501474196,0.121535754,0.37516593,1.08408313,-0.300846905,0.050742088,732.0,0
574,1.257719194,0.364739119,0.30692262,0.690638247,-0.357791752,-1.067481302,0.094271849,-0.210300432,0.014454964,-0.286012373,-0.050113155,0.298046748,0.34871675,-0.312208562,1.080897192,0.474305385,-0.014203177,-0.312505183,-0.197051773,-0.073778921,-0.286856218,-0.820657826,0.127663147,0.343127648,0.221120131,0.094391123,-0.022188975,0.030944046,1.29,1
227,-1.465380992,1.382171684,1.019789918,0.250367121,1.011414474,-1.281807189,1.186866057,-0.312608099,-0.70150296,-1.067341277,0.205773218,0.315038324,1.297578948,-1.95178242,0.410606163,0.622670687,0.534444833,0.48583697,-1.096382118,0.004783724,-0.038147464,0.083480742,-0.266017332,0.270832696,0.754352711,-0.491529029,-0.689818884,-0.329373595,1.0,0
164,0.073496706,0.55103296,0.451890424,0.114963844,0.822946501,0.251480314,0.296318524,0.139496907,-0.123050186,-0.142616897,-1.652948209,-0.908371307,-0.653478668,0.40930989,1.490617839,0.104649349,-0.402916543,-0.113269881,0.777332618,-0.043919723,-0.128758266,-0.381932362,0.151011582,-1.363967289,-1.389079168,0.075412285,0.231749598,0.230170991,0.99,1
209,-0.742877146,0.563251743,1.207243263,0.912388004,1.053790705,0.574722633,0.215632907,0.253663165,-0.434722396,-0.048010517,0.252837088,0.43242893,-0.429693555,0.210474809,-0.529153893,-0.654788127,-0.011331644,0.075368494,1.08980618,-0.118911674,-0.007178015,0.166434241,-0.370094052,-0.793211476,-0.014647417,-0.251252202,0.086312821,0.089217379,1.19,0
164,0.073496706,0.55103296,0.451890424,0.114963844,0.822946501,0.251480314,0.296318524,0.139496907,-0.123050186,-0.142616897,-1.652948209,-0.908371307,-0.653478668,0.40930989,1.490617839,0.104649349,-0.402916543,-0.113269881,0.777332618,-0.043919723,-0.128758266,-0.381932362,0.151011582,-1.363967289,-1.389079168,0.075412285,0.231749598,0.230170991,0.99,1
125,-0.724910392,0.073475018,1.739546615,0.758588063,0.22954257,2.422069218,0.196687939,0.861076214,0.099101544,-0.73040486,1.327101478,1.005463164,-0.98788957,-0.09071625,-0.711232836,-1.635742873,1.150430617,-1.610389584,-1.044670757,-0.04421517,0.188695537,0.738514964,0.145932699,-1.032185662,-0.087511227,-0.221062781,0.108167891,0.011784668,113.0,0
47,1.197838599,0.236827618,0.509605002,0.65765866,-0.365487847,-0.745101067,0.079497448,-0.130535519,-0.052263119,-0.110057898,0.307131475,0.670664429,0.437973609,0.269026235,1.127419442,-0.196922571,0.007703674,-1.122640478,-0.590917691,-0.120981428,-0.149875597,-0.374210668,0.145515986,0.414983921,0.212156011,0.18172425,-0.016402134,0.015994209,3.63,0
164,0.073496706,0.55103296,0.451890424,0.114963844,0.822946501,0.251480314,0.296318524,0.139496907,-0.123050186,-0.142616897,-1.652948209,-0.908371307,-0.653478668,0.40930989,1.490617839,0.104649349,-0.402916543,-0.113269881,0.777332618,-0.043919723,-0.128758266,-0.381932362,0.151011582,-1.363967289,-1.389079168,0.075412285,0.231749598,0.230170991,0.99,1
138,-0.986639536,0.054619774,0.89218939,1.238546301,1.153949202,-0.443156858,1.158792971,-0.234932879,-0.748284316,0.19999764,-0.377070284,-0.086545898,0.217167156,0.314289834,1.295545516,-0.818801496,0.059642158,-0.68956288,0.684420234,0.744324727,-0.15608398,-0.590576405,0.432953111,-0.337631423,-0.272390765,-0.551474596,0.171669591,0.012712389,148.81,0
180,-0.782666195,1.017986502,1.50585133,0.920904617,0.75876509,0.392474821,1.357625329,-0.666453043,1.071130264,1.702692099,-0.812493033,-0.91415491,-1.234177953,-0.856785661,0.551040622,-1.402290167,0.060432413,-0.547990244,0.858789262,0.663806548,-0.410456552,0.145970127,-0.248113198,-0.452120665,0.014227544,-0.281960873,0.118371377,-0.508471449,23.63,0
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1
